dataset,method,window,subject,classes,samples,accuracy,c0,c1,c_ba,ba_converged,i_uniform,itr_c1_bpm,itr_ba_bpm,itr_mi_bpm
JBHI16,EFUSIONCA,1.0,S05,16,96,0.7604166666666666,4.0,2.2696274377013084,3.365031892845724,True,3.1871378247430657,90.78509750805233,134.60127571382895,127.48551298972262
JBHI16,EFUSIONCA,1.0,S06,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5384789437744915,True,3.3950780812638284,105.38000300527962,141.53915775097965,135.80312325055314
JBHI16,EFUSIONCA,1.0,S07,16,96,0.6458333333333334,4.0,1.6785752867351793,3.1046274060980554,True,2.792882913993438,67.14301146940717,124.18509624392222,111.71531655973752
JBHI16,EFUSIONCA,1.0,S08,16,96,0.9166666666666666,4.0,3.2606089333956563,3.711968883695426,True,3.6815954395801547,130.42435733582624,148.47875534781704,147.2638175832062
JBHI16,EFUSIONCA,1.0,S09,16,96,0.8333333333333334,4.0,2.698829145750226,3.5376145414126627,True,3.427405196344665,107.95316583000904,141.5045816565065,137.09620785378658
JBHI16,EFUSIONCA,1.0,S10,16,96,0.875,4.0,2.9680742323493385,3.6364936893394075,True,3.5062204752196218,118.72296929397353,145.4597475735763,140.24881900878486
JBHI16,EFUSIONCA,1.0,S11,16,96,0.875,4.0,2.9680742323493385,3.655166852641802,True,3.5120981722698303,118.72296929397353,146.20667410567208,140.4839268907932
JBHI16,EFUSIONCA,1.0,S12,16,96,0.6770833333333334,4.0,1.8308748430807043,3.23323400138152,True,2.9512645094223036,73.23499372322817,129.3293600552608,118.05058037689214
JBHI16,EFUSIONCA,1.0,S13,16,96,0.8645833333333334,4.0,2.898833451307159,3.536131972793454,True,3.467479225393241,115.95333805228636,141.44527891173817,138.69916901572964
JBHI16,EFUSIONCA,1.2,S01,16,96,0.8645833333333334,4.0,2.898833451307159,3.6142021907524846,True,3.5364092947478953,102.31176886966445,127.56007732067593,124.81444569698455
JBHI16,EFUSIONCA,1.2,S02,16,96,0.9583333333333334,4.0,3.5873305990164597,3.879180278013939,True,3.8461078760851497,126.61166820058094,136.91224510637431,135.7449838618288
JBHI16,EFUSIONCA,1.2,S03,16,96,0.5208333333333334,4.0,1.1292009583347502,2.6875161684578943,True,2.244497066597526,39.85415147063824,94.85351182792569,79.21754352697151
JBHI16,EFUSIONCA,1.2,S04,16,96,0.7395833333333334,4.0,2.155206096559964,3.2679795200418615,True,3.0708747053812937,76.0660975256458,115.3404536485363,108.38381313110449
JBHI16,EFUSIONCA,1.2,S05,16,96,0.7604166666666666,4.0,2.2696274377013084,3.285944420873725,True,3.145441976095487,80.10449780122265,115.97450897201384,111.01559915631131
JBHI16,EFUSIONCA,1.2,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.484613050785587,True,3.3283308250152066,88.55362683939072,122.98634296890307,117.47049970641906
JBHI16,EFUSIONCA,1.2,S07,16,96,0.6666666666666666,4.0,1.7794073007426707,2.978398478530618,True,2.7337436065884892,62.802610614447204,105.11994630108065,96.48506846782904
JBHI16,EFUSIONCA,1.2,S08,16,96,0.875,4.0,2.9680742323493385,3.575784855509124,True,3.535762106246821,104.75556114174137,126.20417137091027,124.79160374988781
JBHI16,EFUSIONCA,1.2,S09,16,96,0.84375,4.0,2.764285939212746,3.529325496936923,True,3.396118346577474,97.56303314868515,124.56442930365613,119.86300046744026
JBHI16,EFUSIONCA,1.2,S10,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6960636679248293,True,3.605521127205363,109.79880287791835,130.44930592675868,127.25368684254224
JBHI16,EFUSIONCA,1.2,S11,16,96,0.875,4.0,2.9680742323493385,3.641460435283358,True,3.506025096118974,104.75556114174137,128.52213301000089,123.74206221596378
JBHI16,EFUSIONCA,1.2,S12,16,96,0.6979166666666666,4.0,1.9359708049738782,3.31473002724045,True,2.973050193500513,68.32838135201924,116.99047154966294,104.93118330001812
JBHI16,EFUSIONCA,1.2,S13,16,96,0.8020833333333334,4.0,2.50901942711607,3.501850268911074,True,3.373792938530069,88.55362683939072,123.59471537333204,119.07504488929656
JBHI16,EFUSIONCA,1.4,S01,16,96,0.90625,4.0,3.1848645179386716,3.7378569746119146,True,3.6634453078217133,100.57466898753701,118.0375886719552,115.68774656279095
JBHI16,EFUSIONCA,1.4,S02,16,96,0.9479166666666666,4.0,3.5013343717212972,3.8394103084828384,True,3.786802371560466,110.56845384383045,121.2445360573528,119.58323278611999
JBHI16,EFUSIONCA,1.4,S03,16,96,0.5208333333333334,4.0,1.1292009583347502,2.8884280309609016,True,2.3767914558681866,35.65897763162369,91.21351676718638,75.05657229057432
JBHI16,EFUSIONCA,1.4,S04,16,96,0.7395833333333334,4.0,2.155206096559964,3.2950757012379466,True,3.041668386241391,68.0591398913673,104.05502214435622,96.05268588130708
JBHI16,EFUSIONCA,1.4,S05,16,96,0.71875,4.0,2.044038582556732,3.250977688106501,True,2.982310863498826,64.54858681758103,102.66245330862635,94.17823779469977
JBHI16,EFUSIONCA,1.4,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.5109167970842208,True,3.3442964240928905,79.23219243524431,110.87105675002803,105.60936076082812
JBHI16,EFUSIONCA,1.4,S07,16,96,0.6458333333333334,4.0,1.6785752867351793,2.949483399762299,True,2.695000637187385,53.00764063374251,93.14158104512524,85.10528327960164
JBHI16,EFUSIONCA,1.4,S08,16,96,0.9166666666666666,4.0,3.2606089333956563,3.747292058625845,True,3.6968863877505767,102.96659789670494,118.33553869344775,116.74378066580769
JBHI16,EFUSIONCA,1.4,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.569704018232051,True,3.4458010058469104,89.397817394651,112.7274953125911,108.81476860569191
JBHI16,EFUSIONCA,1.4,S10,16,96,0.8854166666666666,4.0,3.038747716206148,3.685767420429945,True,3.571914970694938,95.96045419598363,116.39265538199827,112.79731486405068
JBHI16,EFUSIONCA,1.4,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.6433618720630037,True,3.5055155217932743,91.54210898864713,115.0535328019896,110.70049016189289
JBHI16,EFUSIONCA,1.4,S12,16,96,0.7604166666666666,4.0,2.2696274377013084,3.422700080572283,True,3.164616438558463,71.67244540109395,108.08526570228263,99.93525595447778
JBHI16,EFUSIONCA,1.4,S13,16,96,0.8229166666666666,4.0,2.6345000751319905,3.461954726543819,True,3.319425428645969,83.19473921469444,109.32488610138377,104.82396090460955
JBHI16,EFUSIONCA,1.6,S01,16,96,0.875,4.0,2.9680742323493385,3.6290944555043265,True,3.5400974299398014,84.80212092426682,103.68841301440932,101.14564085542288
JBHI16,EFUSIONCA,1.6,S02,16,96,0.9479166666666666,4.0,3.5013343717212972,3.8443353381436767,True,3.805481474732127,100.03812490632276,109.83815251839076,108.72804213520362
JBHI16,EFUSIONCA,1.6,S03,16,96,0.5520833333333334,4.0,1.2578799256629427,2.80454215176523,True,2.4348431674393627,35.939426447512645,80.12977576472085,69.56694764112464
JBHI16,EFUSIONCA,1.6,S04,16,96,0.7604166666666666,4.0,2.2696274377013084,3.3540554755131513,True,3.1519642790906324,64.84649822003738,95.8301564432329,90.05612225973235
JBHI16,EFUSIONCA,1.6,S05,16,96,0.71875,4.0,2.044038582556732,3.2236050743782036,True,2.985112282161571,58.40110235876377,92.10300212509152,85.28892234747345
JBHI16,EFUSIONCA,1.6,S06,16,96,0.8125,4.0,2.571245753198257,3.51716704586243,True,3.3347163768163903,73.46416437709304,100.49048702464086,95.27761076618258
JBHI16,EFUSIONCA,1.6,S07,16,96,0.7395833333333334,4.0,2.155206096559964,3.2447738922749076,True,2.958575548598727,61.5773170445704,92.70782549356878,84.53072995996362
JBHI16,EFUSIONCA,1.6,S08,16,96,0.9166666666666666,4.0,3.2606089333956563,3.7425326677136326,True,3.7024287729134877,93.16025523987588,106.92950479181806,105.78367922609964
JBHI16,EFUSIONCA,1.6,S09,16,96,0.84375,4.0,2.764285939212746,3.5977213727213027,True,3.436504252239826,78.9795982632213,102.79203922060864,98.18583577828073
JBHI16,EFUSIONCA,1.6,S10,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6972205943084555,True,3.592384409196612,88.88474518688626,105.63487412309873,102.63955454847462
JBHI16,EFUSIONCA,1.6,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.6318113801292067,True,3.4436918922752606,77.10940416429217,103.76603943226304,98.3911969221503
JBHI16,EFUSIONCA,1.6,S12,16,96,0.7604166666666666,4.0,2.2696274377013084,3.466076562073657,True,3.1983911107998995,64.84649822003738,99.0307589163902,91.3826031657114
JBHI16,EFUSIONCA,1.6,S13,16,96,0.84375,4.0,2.764285939212746,3.5502822316927625,True,3.4258411416709356,78.9795982632213,101.43663519122178,97.88117547631244
JBHI16,EFUSIONCA,1.8,S01,16,96,0.84375,4.0,2.764285939212746,3.5078559282152733,True,3.397114094337647,72.11180710989773,91.5092850838767,88.62036767837341
JBHI16,EFUSIONCA,1.8,S02,16,96,0.9583333333333334,4.0,3.5873305990164597,3.8583173686848626,True,3.829945178332094,93.58253736564679,100.65175744395295,99.91161334779376
JBHI16,EFUSIONCA,1.8,S03,16,96,0.625,4.0,1.5804820237218404,2.9581286759205128,True,2.552237801151827,41.22996583622193,77.16857415444817,66.5801165517868
JBHI16,EFUSIONCA,1.8,S04,16,96,0.75,4.0,2.2119992266387376,3.2784716334764785,True,3.147596206257159,57.70432765144533,85.52534696025597,82.11120538062154
JBHI16,EFUSIONCA,1.8,S05,16,96,0.7291666666666666,4.0,2.0992259198204537,3.251274286584262,True,3.0259525967213485,54.76241529966401,84.81585095437207,78.93789382751345
JBHI16,EFUSIONCA,1.8,S06,16,96,0.8333333333333334,4.0,2.698829145750226,3.6287591291599974,True,3.455723831292824,70.40423858478852,94.66328163026081,90.14931733807367
JBHI16,EFUSIONCA,1.8,S07,16,96,0.78125,4.0,2.3874892196722413,3.2959053715381206,True,3.1503371727573244,62.282327469710644,85.98014012708141,82.1827088545389
JBHI16,EFUSIONCA,1.8,S08,16,96,0.8958333333333334,4.0,3.1109660815410196,3.672515945827165,True,3.585822875382302,81.15563690976573,95.80476380418692,93.54320544475571
JBHI16,EFUSIONCA,1.8,S09,16,96,0.8645833333333334,4.0,2.898833451307159,3.612559317853771,True,3.5083747053812937,75.62174220801285,94.2406778570549,91.52281840125114
JBHI16,EFUSIONCA,1.8,S10,16,96,0.90625,4.0,3.1848645179386716,3.7201303040256586,True,3.6259471686917406,83.0834222070958,97.04687749632154,94.58992613978455
JBHI16,EFUSIONCA,1.8,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.6395288409824738,True,3.445846122436932,70.40423858478852,94.94423063432541,89.89163797661563
JBHI16,EFUSIONCA,1.8,S12,16,96,0.78125,4.0,2.3874892196722413,3.4674153011117035,True,3.2254431997781303,62.282327469710644,90.45431220291401,84.14199651595123
JBHI16,EFUSIONCA,1.8,S13,16,96,0.8333333333333334,4.0,2.698829145750226,3.584359793440369,True,3.426110220305966,70.40423858478852,93.50503808974877,89.37678835580782
JBHI16,EFUSIONCA,2.0,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.634318093334439,True,3.567337431736564,72.92994518894756,87.22363424002653,85.61609836167753
JBHI16,EFUSIONCA,2.0,S02,16,96,0.9479166666666666,4.0,3.5013343717212972,3.816163155515845,True,3.7868023715604653,84.03202492131113,91.58791573238028,90.88325691745116
JBHI16,EFUSIONCA,2.0,S03,16,96,0.6041666666666666,4.0,1.485061463811466,2.915327303929558,True,2.573972066048706,35.64147513147519,69.96785529430939,61.77532958516895
JBHI16,EFUSIONCA,2.0,S04,16,96,0.7708333333333334,4.0,2.3281151197285883,3.3061071484867797,True,3.1632785116654274,55.87476287348612,79.34657156368272,75.91868427997025
JBHI16,EFUSIONCA,2.0,S05,16,96,0.7708333333333334,4.0,2.3281151197285883,3.3649801210518504,True,3.182059897315833,55.87476287348612,80.75952290524441,76.36943753557999
JBHI16,EFUSIONCA,2.0,S06,16,96,0.8229166666666666,4.0,2.6345000751319905,3.613867805003808,True,3.4255217643927476,63.22800180316777,86.73282732009139,82.21252234542594
JBHI16,EFUSIONCA,2.0,S07,16,96,0.7395833333333334,4.0,2.155206096559964,3.194243510070857,True,2.9736528644481166,51.72494631743914,76.66184424170056,71.3676687467548
JBHI16,EFUSIONCA,2.0,S08,16,96,0.9270833333333334,4.0,3.3384075580408545,3.7446060556565337,True,3.712641793656677,80.12178139298051,89.87054533575682,89.10340304776025
JBHI16,EFUSIONCA,2.0,S09,16,96,0.8541666666666666,4.0,2.8309308841639482,3.5530169535972504,True,3.4737716805725207,67.94234121993476,85.27240688633401,83.3705203337405
JBHI16,EFUSIONCA,2.0,S10,16,96,0.9270833333333334,4.0,3.3384075580408545,3.781179902005484,True,3.719827115080836,80.12178139298051,90.74831764813162,89.27585076194006
JBHI16,EFUSIONCA,2.0,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.6432876793657174,True,3.466467543023957,64.77189949800542,87.43890430477722,83.19522103257498
JBHI16,EFUSIONCA,2.0,S12,16,96,0.78125,4.0,2.3874892196722413,3.467415322983089,True,3.2192530270775936,57.29974127213379,83.21796775159413,77.26207264986225
JBHI16,EFUSIONCA,2.0,S13,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5718388562019836,True,3.3780276993190297,63.22800180316777,85.7241325488476,81.0726647836567
JBHI16,ETRCA,0.2,S01,16,96,0.7916666666666666,4.0,2.4477795931047743,3.3934439460683263,True,3.188782480579038,209.80967940898068,290.8666239487137,273.32421262106044
JBHI16,ETRCA,0.2,S02,16,96,0.8229166666666666,4.0,2.6345000751319905,3.435551030499784,True,3.361834699046888,225.81429215417063,294.4758026142672,288.1572599183047
JBHI16,ETRCA,0.2,S03,16,96,0.20833333333333334,4.0,0.16876007899980516,1.9884055308906603,True,1.735350612116556,14.46514962855473,170.43475979062805,148.7443381814191
JBHI16,ETRCA,0.2,S04,16,96,0.5520833333333334,4.0,1.2578799256629427,2.6921643645843893,True,2.381351340642726,107.81827934253796,230.75694553580482,204.11582919794796
JBHI16,ETRCA,0.2,S05,16,96,0.5520833333333334,4.0,1.2578799256629427,2.777614824577909,True,2.4254766478027263,107.81827934253796,238.0812706781065,207.89799838309085
JBHI16,ETRCA,0.2,S06,16,96,0.6145833333333334,4.0,1.5324412743111835,2.939739971097078,True,2.695903288325655,131.3521092266729,251.977711808321,231.07742471362758
JBHI16,ETRCA,0.2,S07,16,96,0.3333333333333333,4.0,0.477110435539831,2.4053576362912907,True,2.123430164236584,40.895180189128375,206.17351168211064,182.0082997917072
JBHI16,ETRCA,0.2,S08,16,96,0.5625,4.0,1.3020359561327761,2.7864376131714135,True,2.45752718358412,111.60308195423796,238.83750970040688,210.6451871643532
JBHI16,ETRCA,0.2,S09,16,96,0.7083333333333334,4.0,1.989625773712151,3.144863962503737,True,2.8536588119156914,170.5393520324701,269.55976821460604,244.5993267356307
JBHI16,ETRCA,0.2,S10,16,96,0.6666666666666666,4.0,1.7794073007426707,3.044055092009062,True,2.8180441047376354,152.52062577794322,260.91900788649104,241.5466375489402
JBHI16,ETRCA,0.2,S11,16,96,0.7395833333333334,4.0,2.155206096559964,3.279944767017417,True,3.0156062639336474,184.73195113371125,281.1381228872072,258.48053690859837
JBHI16,ETRCA,0.2,S12,16,96,0.5729166666666666,4.0,1.3468281452501816,2.952139906522806,True,2.608168398047074,115.44241245001558,253.04056341624053,223.5572912611778
JBHI16,ETRCA,0.2,S13,16,96,0.71875,4.0,2.044038582556732,3.062994246230732,True,2.9452200162158078,175.20330707629134,262.5423639626342,252.44742996135497
JBHI16,ETRCA,0.4,S01,16,96,0.875,4.0,2.9680742323493385,3.5306183083027567,True,3.488553054417243,197.87161548995593,235.37455388685046,232.57020362781623
JBHI16,ETRCA,0.4,S02,16,96,0.8854166666666666,4.0,3.038747716206148,3.6394575976551518,True,3.582337585573159,202.58318108040987,242.63050651034348,238.8225057048773
JBHI16,ETRCA,0.4,S03,16,96,0.3229166666666667,4.0,0.4471844238026872,2.2103611501854776,True,1.9640855701880378,29.81229492017915,147.3574100123652,130.93903801253586
JBHI16,ETRCA,0.4,S04,16,96,0.6354166666666666,4.0,1.6291907528008407,2.868156306217128,True,2.6853888253738343,108.61271685338939,191.2104204144752,179.02592169158896
JBHI16,ETRCA,0.4,S05,16,96,0.5625,4.0,1.3020359561327761,2.8256783490614685,True,2.46389019108739,86.80239707551841,188.37855660409792,164.2593460724927
JBHI16,ETRCA,0.4,S06,16,96,0.8229166666666666,4.0,2.6345000751319905,3.4791896055991307,True,3.3048788037845243,175.6333383421327,231.94597370660873,220.32525358563495
JBHI16,ETRCA,0.4,S07,16,96,0.3541666666666667,4.0,0.5390655296826945,2.304171600320884,True,2.0024805793665936,35.937701978846306,153.61144002139227,133.49870529110626
JBHI16,ETRCA,0.4,S08,16,96,0.6875,4.0,1.8830584563377806,3.033738183656973,True,2.838274767123365,125.53723042251872,202.2492122437982,189.21831780822436
JBHI16,ETRCA,0.4,S09,16,96,0.6875,4.0,1.8830584563377806,3.1834532552047277,True,2.8700117067162587,125.53723042251872,212.2302170136485,191.33411378108391
JBHI16,ETRCA,0.4,S10,16,96,0.7604166666666666,4.0,2.2696274377013084,3.292891991982229,True,3.0544429289932076,151.3084958467539,219.52613279881527,203.6295285995472
JBHI16,ETRCA,0.4,S11,16,96,0.8125,4.0,2.571245753198257,3.5019087961024535,True,3.236595922930944,171.41638354655046,233.46058640683026,215.7730615287296
JBHI16,ETRCA,0.4,S12,16,96,0.6354166666666666,4.0,1.6291907528008407,2.950769688983269,True,2.7437309457119454,108.61271685338939,196.71797926555126,182.91539638079638
JBHI16,ETRCA,0.4,S13,16,96,0.84375,4.0,2.764285939212746,3.562743349969609,True,3.4111528644481166,184.28572928084975,237.5162233313073,227.41019096320778
JBHI16,ETRCA,0.6,S01,16,96,0.875,4.0,2.9680742323493385,3.698027222509631,True,3.604844756723377,161.89495812814573,201.71057577325257,196.62789582127508
JBHI16,ETRCA,0.6,S02,16,96,0.8541666666666666,4.0,2.8309308841639482,3.5953465563241487,True,3.499833203843713,154.41441186348806,196.10981216313536,190.89999293692978
JBHI16,ETRCA,0.6,S03,16,96,0.4270833333333333,4.0,0.7770732667239395,2.440811025904892,True,2.11357256999806,42.385814548578516,133.13514686753956,115.28577654534871
JBHI16,ETRCA,0.6,S04,16,96,0.6354166666666666,4.0,1.6291907528008407,2.9722368336589473,True,2.7354888253284813,88.86495015277312,162.12200910866983,149.2084813815535
JBHI16,ETRCA,0.6,S05,16,96,0.625,4.0,1.5804820237218404,2.8530405521358055,True,2.6652026805415754,86.20811038482765,155.6203937528621,145.3746916659041
JBHI16,ETRCA,0.6,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.45889446456391,True,3.3257549350966036,136.85560511542198,188.66697079439507,181.4048146416329
JBHI16,ETRCA,0.6,S07,16,96,0.4479166666666667,4.0,0.8509121552870549,2.3547245679713624,True,2.087305882732828,46.413390288384804,128.43952188934702,113.85304814906333
JBHI16,ETRCA,0.6,S08,16,96,0.78125,4.0,2.3874892196722413,3.272848512279487,True,3.2032285425364626,130.22668470939496,178.51900976069928,174.72155686562522
JBHI16,ETRCA,0.6,S09,16,96,0.78125,4.0,2.3874892196722413,3.3459794429295355,True,3.1836870036491405,130.22668470939496,182.5079696143383,173.65565474449855
JBHI16,ETRCA,0.6,S10,16,96,0.7916666666666666,4.0,2.4477795931047743,3.421543737423248,True,3.2147223242839655,133.51525053298766,186.6296584049044,175.348490415489
JBHI16,ETRCA,0.6,S11,16,96,0.8229166666666666,4.0,2.6345000751319905,3.538507678479862,True,3.33313967380741,143.70000409810856,193.0095097352652,181.80761857131324
JBHI16,ETRCA,0.6,S12,16,96,0.6770833333333334,4.0,1.8308748430807043,3.12768950052655,True,2.873703409067746,99.86590053167477,170.60124548326635,156.74745867642247
JBHI16,ETRCA,0.6,S13,16,96,0.8333333333333334,4.0,2.698829145750226,3.5352970848349545,True,3.4282049659676397,147.20886249546686,192.83438644554295,186.99299814368942
JBHI16,ETRCA,0.8,S01,16,96,0.8958333333333334,4.0,3.1109660815410196,3.674357261106419,True,3.617814678575841,143.58304991727783,169.58571974337318,166.97606208811573
JBHI16,ETRCA,0.8,S02,16,96,0.8854166666666666,4.0,3.038747716206148,3.6148696938084277,True,3.557590588303778,140.2498945941299,166.84013971423514,164.1964886909436
JBHI16,ETRCA,0.8,S03,16,96,0.4479166666666667,4.0,0.8509121552870549,2.412822640738627,True,2.129874601501214,39.27286870555638,111.3610449571674,98.30190468467143
JBHI16,ETRCA,0.8,S04,16,96,0.6770833333333334,4.0,1.8308748430807043,3.092799910484458,True,2.9052751673979076,84.50191583449404,142.74461125312882,134.08962311067265
JBHI16,ETRCA,0.8,S05,16,96,0.6770833333333334,4.0,1.8308748430807043,3.0395632570767805,True,2.8677409790414585,84.50191583449404,140.28753494200527,132.35727595575963
JBHI16,ETRCA,0.8,S06,16,96,0.8020833333333334,4.0,2.50901942711607,3.51810160224698,True,3.320874705381293,115.80089663612631,162.37392010370678,153.27114024836735
JBHI16,ETRCA,0.8,S07,16,96,0.4375,4.0,0.8136746316817107,2.5084278790502803,True,2.1236113283028457,37.55421376992511,115.77359441770524,98.01283053705441
JBHI16,ETRCA,0.8,S08,16,96,0.7916666666666666,4.0,2.4477795931047743,3.33430481260335,True,3.2321651840047845,112.97444275868189,153.89099135092383,149.17685464637466
JBHI16,ETRCA,0.8,S09,16,96,0.78125,4.0,2.3874892196722413,3.3490003688656507,True,3.203228542536464,110.19181013871882,154.56924779379926,147.8413173478368
JBHI16,ETRCA,0.8,S10,16,96,0.8333333333333334,4.0,2.698829145750226,3.4949613452345956,True,3.3490618758697965,124.56134518847198,161.3059082415967,154.572086578606
JBHI16,ETRCA,0.8,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.589922867033488,True,3.45262587158886,124.56134518847198,165.6887477092379,159.35196330410122
JBHI16,ETRCA,0.8,S12,16,96,0.6770833333333334,4.0,1.8308748430807043,3.0866232959586535,True,2.8788702669207518,84.50191583449404,142.45953673655325,132.8709353963424
JBHI16,ETRCA,0.8,S13,16,96,0.8333333333333334,4.0,2.698829145750226,3.5044493948898348,True,3.4011369423802997,124.56134518847198,161.7438182256847,156.97555118678306
JBHI16,ETRCA,1.0,S01,16,96,0.8958333333333334,4.0,3.1109660815410196,3.6430871129453433,True,3.5886083594359386,124.43864326164078,145.72348451781374,143.54433437743754
JBHI16,ETRCA,1.0,S02,16,96,0.90625,4.0,3.1848645179386716,3.638601130236652,True,3.606247197293956,127.39458071754686,145.54404520946608,144.24988789175825
JBHI16,ETRCA,1.0,S03,16,96,0.4791666666666667,4.0,0.9664138501843951,2.719209809650069,True,2.2556891851951253,38.6565540073758,108.76839238600276,90.22756740780501
JBHI16,ETRCA,1.0,S04,16,96,0.75,4.0,2.2119992266387376,3.2630532285445453,True,3.1233278817578403,88.47996906554951,130.52212914178182,124.9331152703136
JBHI16,ETRCA,1.0,S05,16,96,0.6666666666666666,4.0,1.7794073007426707,3.056335027439932,True,2.8604174444053734,71.17629202970683,122.25340109759728,114.41669777621493
JBHI16,ETRCA,1.0,S06,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5734409140436525,True,3.4202970369332997,105.38000300527962,142.9376365617461,136.81188147733198
JBHI16,ETRCA,1.0,S07,16,96,0.4895833333333333,4.0,1.0061710326713098,2.6068338785404626,True,2.2714160081568644,40.24684130685239,104.27335514161851,90.85664032627457
JBHI16,ETRCA,1.0,S08,16,96,0.8645833333333334,4.0,2.898833451307159,3.591193363377908,True,3.5427069319803115,115.95333805228636,143.6477345351163,141.70827727921247
JBHI16,ETRCA,1.0,S09,16,96,0.8125,4.0,2.571245753198257,3.4609528738651556,True,3.3260743123747916,102.84983012793028,138.43811495460622,133.04297249499166
JBHI16,ETRCA,1.0,S10,16,96,0.84375,4.0,2.764285939212746,3.6065849393384637,True,3.44748905869818,110.57143756850984,144.26339757353855,137.8995623479272
JBHI16,ETRCA,1.0,S11,16,96,0.8333333333333334,4.0,2.698829145750226,3.5744374136292074,True,3.371276533111463,107.95316583000904,142.9774965451683,134.85106132445853
JBHI16,ETRCA,1.0,S12,16,96,0.7083333333333334,4.0,1.989625773712151,3.1663487978846234,True,2.983205449318429,79.58503094848604,126.65395191538494,119.32821797273716
JBHI16,ETRCA,1.0,S13,16,96,0.8229166666666666,4.0,2.6345000751319905,3.5641617455579113,True,3.448507608313028,105.38000300527962,142.56646982231646,137.94030433252112
JBHI16,ETRCA,1.2,S01,16,96,0.875,4.0,2.9680742323493385,3.6503700355054,True,3.566298885997644,104.75556114174137,128.8365894884259,125.86937244697567
JBHI16,ETRCA,1.2,S02,16,96,0.9166666666666666,4.0,3.2606089333956563,3.718437080528184,True,3.6764152296741774,115.0803152963173,131.23895578334768,129.75583163555922
JBHI16,ETRCA,1.2,S03,16,96,0.4895833333333333,4.0,1.0061710326713098,2.608861618715584,True,2.2235597678262127,35.511918800163876,92.07746889584415,78.47858004092515
JBHI16,ETRCA,1.2,S04,16,96,0.7291666666666666,4.0,2.0992259198204537,3.253839806616273,True,3.040054032924504,74.09032658189837,114.84140493939788,107.2960246914531
JBHI16,ETRCA,1.2,S05,16,96,0.625,4.0,1.5804820237218404,2.952319124568441,True,2.7337442056250403,55.78171848430026,104.19949851418028,96.48508961029555
JBHI16,ETRCA,1.2,S06,16,96,0.8541666666666666,4.0,2.8309308841639482,3.6468229858668226,True,3.536902934464485,99.91520767637465,128.71139950118197,124.83186827521712
JBHI16,ETRCA,1.2,S07,16,96,0.5104166666666666,4.0,1.0875645867464874,2.6559311408452206,True,2.3534994820415203,38.38463247340544,93.73874614747838,83.06468760146542
JBHI16,ETRCA,1.2,S08,16,96,0.8541666666666666,4.0,2.8309308841639482,3.52485238308058,True,3.4713049747605216,99.91520767637465,124.40655469696165,122.51664616801841
JBHI16,ETRCA,1.2,S09,16,96,0.7916666666666666,4.0,2.4477795931047743,3.4272978201551543,True,3.2560696136724445,86.39222093310968,120.96345247606428,114.92010401196863
JBHI16,ETRCA,1.2,S10,16,96,0.8854166666666666,4.0,3.038747716206148,3.6435025798507836,True,3.5538099555265186,107.24991939551111,128.5942087006159,125.42858666564184
JBHI16,ETRCA,1.2,S11,16,96,0.8645833333333334,4.0,2.898833451307159,3.6394297490011978,True,3.5251845916354227,102.31176886966445,128.45046172945405,124.41827970477964
JBHI16,ETRCA,1.2,S12,16,96,0.7291666666666666,4.0,2.0992259198204537,3.2086473022166566,True,3.0108333458746266,74.09032658189837,113.24637537235259,106.26470632498683
JBHI16,ETRCA,1.2,S13,16,96,0.8020833333333334,4.0,2.50901942711607,3.4740680352845,True,3.3605666910589957,88.55362683939072,122.61416595121766,118.60823615502339
JBHI16,ETRCA,1.4,S01,16,96,0.8854166666666666,4.0,3.038747716206148,3.668861974897977,True,3.5848563096030412,95.96045419598363,115.85879920730456,113.20598872430658
JBHI16,ETRCA,1.4,S02,16,96,0.90625,4.0,3.1848645179386716,3.705914169982977,True,3.633272422902549,100.57466898753701,117.02886852577822,114.73491861797524
JBHI16,ETRCA,1.4,S03,16,96,0.46875,4.0,0.927283972188711,2.5883913209811,True,2.247106605253524,29.282651753327716,81.73867329414,70.96126121853233
JBHI16,ETRCA,1.4,S04,16,96,0.7083333333333334,4.0,1.989625773712151,3.1702485310750648,True,2.9498597502404493,62.83028759091003,100.11311150763363,93.15346579706683
JBHI16,ETRCA,1.4,S05,16,96,0.625,4.0,1.5804820237218404,2.9138693375296176,True,2.7126469413275167,49.909958643847595,92.01692644830372,85.66253498929001
JBHI16,ETRCA,1.4,S06,16,96,0.8333333333333334,4.0,2.698829145750226,3.5617765639629955,True,3.4446659243366375,85.22618355000715,112.47715465146302,108.77892392642013
